Type,Version,Name,Description,Endpoint,SiteID,ResourceID,Kit.Name,Kit.Version,Kit.Class,Kit.SupportLevel,Kit.SupportGoal,Timestamp
"globus-mds4","4.0.7","globus-mds-info","WebServices MDS4","https://grid-abe.ncsa.teragrid.org:8446/wsrf/services/DefaultIndexService","ncsa.teragrid.org","abe.ncsa.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:06:02Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp-abe.ncsa.teragrid.org:2811/","ncsa.teragrid.org","abe.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:02Z"
"gridftp","4.0.8","gridftp-nonstriped-server","GridFTP","gsiftp://gridftp-abe.ncsa.teragrid.org:2812/","ncsa.teragrid.org","abe.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:02Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp-abe.ncsa.teragrid.org:2811/","ncsa.teragrid.org","abe.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:02Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","login-abe.ncsa.teragrid.org:22","ncsa.teragrid.org","abe.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:02Z"
"ws-rft","4.0.7","rft","WebServices Reliable File Transfer","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/ReliableFileTransferService","ncsa.teragrid.org","abe.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:02Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","login-abe.ncsa.teragrid.org:22","ncsa.teragrid.org","abe.ncsa.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:06:02Z"
"condor-g","6.7.18","condor-g","Condor-G","embedded_in_software","ncsa.teragrid.org","abe.ncsa.teragrid.org","workflow.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:06:02Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/SecureIndexService","ncsa.teragrid.org","abe.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:02Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/DefaultIndexService","ncsa.teragrid.org","abe.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:02Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","https://grid-abe.ncsa.teragrid.org:2119/jobmanager-fork","ncsa.teragrid.org","abe.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:02Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/DelegationService","ncsa.teragrid.org","abe.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:02Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","ncsa.teragrid.org","abe.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:02Z"
"prews-gram","4.0.7","prews-gram-pbs","Pre-WebServices GRAM","https://grid-abe.ncsa.teragrid.org:2119/jobmanager-pbs","ncsa.teragrid.org","abe.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:02Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","ncsa.teragrid.org","abe.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:02Z"
"ws-gram","4.0.7","ws-gram/PBS","WebServices GRAM","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","ncsa.teragrid.org","abe.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:02Z"
"mcp","1.0","mcp","","not_applicable","ncsa.teragrid.org","abe.ncsa.teragrid.org","metascheduling.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:06:02Z"
"globus-mds4","4.0.7","globus-mds-info","WebServices MDS4","https://grid-lincoln.ncsa.teragrid.org:8446/wsrf/services/DefaultIndexService","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:06:03Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp-abe.ncsa.teragrid.org:2811/","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:03Z"
"gridftp","4.0.8","gridftp-nonstriped-server","GridFTP","gsiftp://gridftp-abe.ncsa.teragrid.org:2812/","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:03Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp-abe.ncsa.teragrid.org:2811/","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:03Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","login-abe.ncsa.teragrid.org:22","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:03Z"
"ws-rft","4.0.7","rft","WebServices Reliable File Transfer","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/ReliableFileTransferService","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:03Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","login-abe.ncsa.teragrid.org:22","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:06:03Z"
"condor-g","6.7.18","condor-g","Condor-G","embedded_in_software","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","workflow.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:06:03Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/SecureIndexService","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:03Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/DefaultIndexService","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:03Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","https://grid-abe.ncsa.teragrid.org:2119/jobmanager-fork","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:03Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/DelegationService","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:03Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:03Z"
"prews-gram","4.0.7","prews-gram-pbs","Pre-WebServices GRAM","https://grid-abe.ncsa.teragrid.org:2119/jobmanager-pbs","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:03Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:03Z"
"ws-gram","4.0.7","ws-gram/PBS","WebServices GRAM","https://grid-abe.ncsa.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:03Z"
"mcp","1.0","mcp","","not_applicable","ncsa.teragrid.org","lincoln.ncsa.teragrid.org","metascheduling.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:06:03Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://hpssi4.uits.iupui.edu:8446/wsrf/services/DefaultIndexService","iu.teragrid.org","hpss.iu.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:08Z"
"globus-mds4","4.0.7","globus-mds-info","WebServices MDS4","https://ranch.tacc.teragrid.org:8446/wsrf/services/DefaultIndexService","tacc.teragrid.org","ranch.tacc.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:02Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp.ranch.tacc.teragrid.org:2811/","tacc.teragrid.org","ranch.tacc.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:02Z"
"gridftp","4.0.8","gridftp-nonstriped-server","GridFTP","gsiftp://ranch.tacc.teragrid.org:2812/","tacc.teragrid.org","ranch.tacc.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:02Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp.ranch.tacc.teragrid.org:2811/","tacc.teragrid.org","ranch.tacc.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:02Z"
"gsi-openssh","4.5","gsi-scp-hpn-server","GSI OpenSSH","ranch.tacc.teragrid.org:2222","tacc.teragrid.org","ranch.tacc.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:02Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://tg-condor.purdue.teragrid.org:8446/wsrf/services/DefaultIndexService","purdue.teragrid.org","condor.purdue.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:03:13Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","tg-condor.purdue.teragrid.org:22","purdue.teragrid.org","condor.purdue.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:03:13Z"
"prews-gram","4.0.7","prews-gram-condor","Pre-WebServices GRAM","tg-condor.purdue.teragrid.org:2119/jobmanager-condor","purdue.teragrid.org","condor.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:03:13Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://tg-condor.purdue.teragrid.org:8443/wsrf/services/DefaultIndexService","purdue.teragrid.org","condor.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:03:13Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://tg-condor.purdue.teragrid.org:8443/wsrf/services/SecureIndexService","purdue.teragrid.org","condor.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:03:13Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://tg-condor.purdue.teragrid.org:8443/wsrf/services/DelegationService","purdue.teragrid.org","condor.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:03:13Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://tg-condor.purdue.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","purdue.teragrid.org","condor.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:03:13Z"
"ws-gram","4.0.7","ws-gram/Condor","WebServices GRAM","https://tg-condor.purdue.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","purdue.teragrid.org","condor.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:03:13Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://tg-condor.purdue.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","purdue.teragrid.org","condor.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:03:13Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","tg-condor.teragrid.purdue.org:2119/jobmanager-fork","purdue.teragrid.org","condor.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:03:13Z"
"gsi-openssh","4.5","gsi-scp-hpn","GSI OpenSSH","tg-condor.purdue.teragrid.org:22","purdue.teragrid.org","condor.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:03:13Z"
"ws-rft","4.0.7","rft","WebServices Reliable File Transfer","https://tg-condor.purdue.teragrid.org:8443/wsrf/services/ReliableFileTransferService","purdue.teragrid.org","condor.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:03:13Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://tg-data.purdue.teragrid.org:2811/","purdue.teragrid.org","condor.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:03:13Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://tg-condor.purdue.teragrid.org:2811/","purdue.teragrid.org","condor.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:03:13Z"
"srb","3.4.1","srb-server","Storage Request Broker","srb://srb.rcac.purdue.edu:7321/","purdue.teragrid.org","condor.purdue.teragrid.org","data-management.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:03:13Z"
"condor-g","6.9.3","condor-g","Condor-G","embedded_in_software","purdue.teragrid.org","condor.purdue.teragrid.org","workflow.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:03:13Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://portia.rcac.purdue.edu:8446/wsrf/services/DefaultIndexService","purdue.teragrid.org","brutus.purdue.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:59Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","fpga.purdue.teragrid.org:22","purdue.teragrid.org","brutus.purdue.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:04:59Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://fpga.purdue.teragrid.org:8443/wsrf/services/DefaultIndexService","purdue.teragrid.org","brutus.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:59Z"
"prews-gram","4.0.7","prews-gram-condor","Pre-WebServices GRAM","fpga.purdue.teragrid.org:2119/jobmanager-condor","purdue.teragrid.org","brutus.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:59Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://fpga.purdue.teragrid.org:8443/wsrf/services/SecureIndexService","purdue.teragrid.org","brutus.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:59Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://fpga.purdue.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","purdue.teragrid.org","brutus.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:59Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","tg-condor.teragrid.purdue.org:2119/jobmanager-fork","purdue.teragrid.org","brutus.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:59Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://fpga.purdue.teragrid.org:8443/wsrf/services/DelegationService","purdue.teragrid.org","brutus.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:59Z"
"ws-gram","4.0.7","ws-gram/Condor","WebServices GRAM","https://fpga.purdue.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","purdue.teragrid.org","brutus.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:59Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://fpga.purdue.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","purdue.teragrid.org","brutus.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:59Z"
"gsi-openssh","4.5","gsi-scp-hpn","GSI OpenSSH","fpga.purdue.teragrid.org:22","purdue.teragrid.org","brutus.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:04:59Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://tg-data.purdue.teragrid.org:2811/","purdue.teragrid.org","brutus.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:04:59Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://fpga.purdue.teragrid.org:2811/","purdue.teragrid.org","brutus.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:04:59Z"
"ws-rft","4.0.7","rft","WebServices Reliable File Transfer","https://fpga.purdue.teragrid.org:8443/wsrf/services/ReliableFileTransferService","purdue.teragrid.org","brutus.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:04:59Z"
"condor-g","6.9.3","condor-g","Condor-G","embedded_in_software","purdue.teragrid.org","brutus.purdue.teragrid.org","workflow.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:04:59Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://spur.tacc.utexas.edu:8446/wsrf/services/DefaultIndexService","tacc.teragrid.org","spur.tacc.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:03:22Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp.spur.tacc.teragrid.org:2811/","tacc.teragrid.org","spur.tacc.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:03:22Z"
"gridftp","4.0.8","gridftp-nonstriped-server","GridFTP","gsiftp://gridftp.spur.tacc.teragrid.org:2812/","tacc.teragrid.org","spur.tacc.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:03:22Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp.spur.tacc.teragrid.org:2811/","tacc.teragrid.org","spur.tacc.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:03:22Z"
"gsi-openssh","4.5","gsi-scp-hpn-server","GSI OpenSSH","gridftp.spur.tacc.teragrid.org:22","tacc.teragrid.org","spur.tacc.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:03:22Z"
"gsi-openssh","4.7p1","gsi-openssh","GSI OpenSSH","tg-login.spur.tacc.teragrid.org:22","tacc.teragrid.org","spur.tacc.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:03:22Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://grid.nics.utk.edu:8446/wsrf/services/DefaultIndexService","nics.teragrid.org","kraken.nics.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:03:41Z"
"gsi-openssh","5.1p1","gsi-scp-hpn","GSI OpenSSH","kraken-pwd.nics.teragrid.org:22","nics.teragrid.org","kraken.nics.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:03:41Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp.nics.utk.edu:2811/","nics.teragrid.org","kraken.nics.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:03:41Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp.nics.utk.edu:2811/","nics.teragrid.org","kraken.nics.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:03:41Z"
"globus-mds4","4.0.3","globus-mds-info","WebServices MDS4","https://tg-login1.sdsc.teragrid.org:8446/wsrf/services/DefaultIndexService","sdsc.teragrid.org","dtf.sdsc.teragrid.org","core.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"condor-g","6.8.4","condor-g","Condor-G","embedded_in_software","sdsc.teragrid.org","dtf.sdsc.teragrid.org","workflow.teragrid.org","4.0.0","","production","production","2009-07-23T05:05:09Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","tg-login1.sdsc.teragrid.org:22","sdsc.teragrid.org","dtf.sdsc.teragrid.org","login.teragrid.org","4.0.0","","production","production","2009-07-23T05:05:09Z"
"srb","3.4.1","srb-server","Storage Request Broker","srb://tgsrb.sdsc.edu:7321/","sdsc.teragrid.org","dtf.sdsc.teragrid.org","data-management.teragrid.org","4.0.0","","production","production","2009-07-23T05:05:09Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://tg-login1.sdsc.teragrid.org:8443/wsrf/services/SecureIndexService","sdsc.teragrid.org","dtf.sdsc.teragrid.org","remote-compute.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://tg-login1.sdsc.teragrid.org:8443/wsrf/services/DefaultIndexService","sdsc.teragrid.org","dtf.sdsc.teragrid.org","remote-compute.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","tg-login1.sdsc.teragrid.org:2119/jobmanager-fork","sdsc.teragrid.org","dtf.sdsc.teragrid.org","remote-compute.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://tg-login1.sdsc.teragrid.org:8443/wsrf/services/DelegationService","sdsc.teragrid.org","dtf.sdsc.teragrid.org","remote-compute.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://tg-login1.sdsc.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","sdsc.teragrid.org","dtf.sdsc.teragrid.org","remote-compute.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://tg-login1.sdsc.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","sdsc.teragrid.org","dtf.sdsc.teragrid.org","remote-compute.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"ws-gram","4.0.7","ws-gram/PBS","WebServices GRAM","https://tg-login1.sdsc.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","sdsc.teragrid.org","dtf.sdsc.teragrid.org","remote-compute.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"prews-gram","4.0.7","prews-gram-pbs","Pre-WebServices GRAM","tg-login1.sdsc.teragrid.org:2119/jobmanager-pbs","sdsc.teragrid.org","dtf.sdsc.teragrid.org","remote-compute.teragrid.org","4.0.2","","production","production","2009-07-23T05:05:09Z"
"gridftp","4.0.5","gridftp-default-server","GridFTP","gsiftp://tg-gridftp.sdsc.teragrid.org:2811/","sdsc.teragrid.org","dtf.sdsc.teragrid.org","data-movement.teragrid.org","4.1.0","","production","production","2009-07-23T05:05:09Z"
"gridftp","4.0.5","gridftp-striped-server","GridFTP","gsiftp://tg-gridftp.sdsc.teragrid.org:2811/","sdsc.teragrid.org","dtf.sdsc.teragrid.org","data-movement.teragrid.org","4.1.0","","production","production","2009-07-23T05:05:09Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","tg-login.sdsc.teragrid.org:22","sdsc.teragrid.org","dtf.sdsc.teragrid.org","data-movement.teragrid.org","4.1.0","","production","production","2009-07-23T05:05:09Z"
"ws-rft","4.0.1","rft","WebServices Reliable File Transfer","https://tg-login1.sdsc.teragrid.org:8443/wsrf/services/ReliableFileTransferService","sdsc.teragrid.org","dtf.sdsc.teragrid.org","data-movement.teragrid.org","4.1.0","","production","production","2009-07-23T05:05:09Z"
"gpfs","3.1","gpfs-wan/cluster","GPFS wide-area file system","/gpfs-wan","sdsc.teragrid.org","dtf.sdsc.teragrid.org","wan-gpfs.teragrid.org","4.0.0","","production","production","2009-07-23T05:05:09Z"
"gur","200902040943","gur","","not_applicable","sdsc.teragrid.org","dtf.sdsc.teragrid.org","coscheduling.teragrid.org","1.0.0","","production","production","2009-07-23T05:05:09Z"
"gur","200902040943","gur","","not_applicable","sdsc.teragrid.org","dtf.sdsc.teragrid.org","advance-reservation.teragrid.org","1.0.0","","production","production","2009-07-23T05:05:09Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://tg-t005.uc.teragrid.org:8446/wsrf/services/DefaultIndexService","gig.teragrid.org","info1.gig.teragrid.org","core.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"globus-mds4","4.0.8","globus-mds-secure","WebServices MDS4","https://tg-t005.uc.teragrid.org:8443/wsrf/services/SecureIndexService","gig.teragrid.org","info1.gig.teragrid.org","science-gateway.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
