Type,Version,Name,Description,Endpoint,SiteID,ResourceID,Kit.Name,Kit.Version,Kit.Class,Kit.SupportLevel,Kit.SupportGoal,Timestamp
"globus-mds4","4.0.8","globus-mds","WebServices MDS4","https://tg-t005.uc.teragrid.org:8443/wsrf/services/DefaultIndexService","gig.teragrid.org","info1.gig.teragrid.org","science-gateway.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"ws-delegation","4.0.8","ws-delegation","WebServices Delegation","https://tg-t005.uc.teragrid.org:8443/wsrf/services/DelegationService","gig.teragrid.org","info1.gig.teragrid.org","science-gateway.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"ws-gram","4.0.8","ws-gram/Fork","WebServices GRAM","https://tg-t005.uc.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","gig.teragrid.org","info1.gig.teragrid.org","science-gateway.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"ws-ogsa-dai","4.0.8","ogsa-dai/TeraGridResource","OGSA DAI","https://tg-t005.uc.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","gig.teragrid.org","info1.gig.teragrid.org","science-gateway.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"ws-gram","4.0.8","ws-gram/PBS","WebServices GRAM","https://tg-t005.uc.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","gig.teragrid.org","info1.gig.teragrid.org","science-gateway.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://tg-t005.uc.teragrid.org:2811/","gig.teragrid.org","info1.gig.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"gridftp","4.0.8","gridftp-nonstriped-server","GridFTP","gsiftp://tg-t005.uc.teragrid.org:2811/","gig.teragrid.org","info1.gig.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://tg-t005.uc.teragrid.org:2811/","gig.teragrid.org","info1.gig.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"gsi-openssh","4.5","gsi-scp-hpn","GSI OpenSSH","tg-t005.uc.teragrid.org:22","gig.teragrid.org","info1.gig.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"ws-rft","4.0.8","rft","WebServices Reliable File Transfer","https://tg-t005.uc.teragrid.org:8443/wsrf/services/ReliableFileTransferService","gig.teragrid.org","info1.gig.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://tg-t005.uc.teragrid.org:8446/wsrf/services/DefaultIndexService","gig.teragrid.org","second.gig.teragrid.org","core.teragrid.org","4.2.0","ctss","development","development","2009-07-02T17:35:31Z"
"globus-mds4","4.0.7","globus-mds-info","WebServices MDS4","https://gram.pople.psc.teragrid.org:8446/wsrf/services/DefaultIndexService","psc.teragrid.org","pople.psc.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:02:33Z"
"gsi-openssh","5.0","gsi-scp-hpn","GSI OpenSSH","tg-login.pople.psc.teragrid.org:22","psc.teragrid.org","pople.psc.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:33Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp.pople.psc.teragrid.org:2811/","psc.teragrid.org","pople.psc.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:33Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp.pople.psc.teragrid.org:2811/","psc.teragrid.org","pople.psc.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:33Z"
"ws-rft","4.0.8","rft","WebServices Reliable File Transfer","https://rft.psc.teragrid.org:8443/wsrf/services/ReliableFileTransferService","psc.teragrid.org","pople.psc.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:33Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://gram.pople.psc.teragrid.org:8443/wsrf/services/DefaultIndexService","psc.teragrid.org","pople.psc.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:33Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://gram.pople.psc.teragrid.org:8443/wsrf/services/SecureIndexService","psc.teragrid.org","pople.psc.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:33Z"
"ws-gram","4.0.7","ws-gram/PBS","WebServices GRAM","https://gram.pople.psc.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","psc.teragrid.org","pople.psc.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:33Z"
"prews-gram","4.0.7","prews-gram-pbs","Pre-WebServices GRAM","gram.pople.psc.teragrid.org:2119/jobmanager-pbs","psc.teragrid.org","pople.psc.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:33Z"
"lustre","1.6.4.3","dc-wan/cluster","","/N/dcwan","psc.teragrid.org","pople.psc.teragrid.org","wan-lustre.teragrid.org","4.0.0","ctss","testing","production","2009-07-23T05:02:33Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://tg-steele.purdue.teragrid.org:8446/wsrf/services/DefaultIndexService","purdue.teragrid.org","steele.purdue.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:06:38Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://tg-steele.purdue.teragrid.org:2811/","purdue.teragrid.org","steele.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:38Z"
"ws-rft","4.0.7","rft","WebServices Reliable File Transfer","https://tg-steele.purdue.teragrid.org:8443/wsrf/services/ReliableFileTransferService","purdue.teragrid.org","steele.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:38Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://tg-data.purdue.teragrid.org:2811/","purdue.teragrid.org","steele.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:38Z"
"gsi-openssh","4.5","gsi-scp-hpn","GSI OpenSSH","tg-steele.purdue.teragrid.org:22","purdue.teragrid.org","steele.purdue.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:06:38Z"
"srb","3.4.1","srb-server","Storage Request Broker","srb://srb.rcac.purdue.edu:7321/","purdue.teragrid.org","steele.purdue.teragrid.org","data-management.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:06:38Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","tg-steele.purdue.teragrid.org:22","purdue.teragrid.org","steele.purdue.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:06:38Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://tg-steele.purdue.teragrid.org:8443/wsrf/services/DefaultIndexService","purdue.teragrid.org","steele.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:38Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://tg-steele.purdue.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","purdue.teragrid.org","steele.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:38Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://tg-steele.purdue.teragrid.org:8443/wsrf/services/SecureIndexService","purdue.teragrid.org","steele.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:38Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://tg-steele.purdue.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","purdue.teragrid.org","steele.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:38Z"
"ws-gram","4.0.7","ws-gram/PBS","WebServices GRAM","https://tg-steele.purdue.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","purdue.teragrid.org","steele.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:38Z"
"prews-gram","4.0.7","prews-gram-pbs","Pre-WebServices GRAM","tg-steele.purdue.teragrid.org:2119/jobmanager-pbs","purdue.teragrid.org","steele.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:38Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://tg-steele.purdue.teragrid.org:8443/wsrf/services/DelegationService","purdue.teragrid.org","steele.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:38Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","tg-steele.purdue.teragrid.org:2119/jobmanager-fork","purdue.teragrid.org","steele.purdue.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:06:38Z"
"condor-g","6.9.3","condor-g","Condor-G","embedded_in_software","purdue.teragrid.org","steele.purdue.teragrid.org","workflow.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:06:38Z"
"globus-mds4","4.0.7","globus-mds-info","WebServices MDS4","https://grid-hg.ncsa.teragrid.org:8446/wsrf/services/DefaultIndexService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:02:32Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp-hg.ncsa.teragrid.org:2811/","ncsa.teragrid.org","dtf.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:32Z"
"gridftp","4.0.8","gridftp-nonstriped-server","GridFTP","gsiftp://gridftp-hg.ncsa.teragrid.org:2812/","ncsa.teragrid.org","dtf.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:32Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp-hg.ncsa.teragrid.org:2811/","ncsa.teragrid.org","dtf.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:32Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","login-hg.ncsa.teragrid.org:22","ncsa.teragrid.org","dtf.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:32Z"
"ws-rft","4.0.7","rft","WebServices Reliable File Transfer","https://grid-hg.ncsa.teragrid.org:8443/wsrf/services/ReliableFileTransferService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:32Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","login-hg.ncsa.teragrid.org:22","ncsa.teragrid.org","dtf.ncsa.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:02:32Z"
"condor-g","6.7.18","condor-g","Condor-G","embedded_in_software","ncsa.teragrid.org","dtf.ncsa.teragrid.org","workflow.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:02:32Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://grid-hg.ncsa.teragrid.org:8443/wsrf/services/SecureIndexService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:32Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","grid-hg.ncsa.teragrid.org:2119/jobmanager-fork","ncsa.teragrid.org","dtf.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:32Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://grid-hg.ncsa.teragrid.org:8443/wsrf/services/DelegationService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:32Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://grid-hg.ncsa.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:32Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://grid-hg.ncsa.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","ncsa.teragrid.org","dtf.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:32Z"
"prews-gram","4.0.7","prews-gram-pbs","Pre-WebServices GRAM","grid-hg.ncsa.teragrid.org:2119/jobmanager-pbs","ncsa.teragrid.org","dtf.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:32Z"
"ws-gram","4.0.7","ws-gram/PBS","WebServices GRAM","https://grid-hg.ncsa.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:32Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://grid-hg.ncsa.teragrid.org:8443/wsrf/services/DefaultIndexService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:32Z"
"ws-gram","4.0.8","ws-gram/Fork","WebServices GRAM","https://grid-hg.ncsa.teragrid.org:8444/wsrf/services/ManagedJobFactoryService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","science-gateway.teragrid.org","4.1.0","ctss","testing","production","2009-07-23T05:02:32Z"
"ws-gram","4.0.8","ws-gram/PBS","WebServices GRAM","https://grid-hg.ncsa.teragrid.org:8444/wsrf/services/ManagedJobFactoryService","ncsa.teragrid.org","dtf.ncsa.teragrid.org","science-gateway.teragrid.org","4.1.0","ctss","testing","production","2009-07-23T05:02:32Z"
"gur","200902051237","gur","","not_applicable","ncsa.teragrid.org","dtf.ncsa.teragrid.org","coscheduling.teragrid.org","1.0.0","ctss","production","production","2009-07-23T05:02:32Z"
"mcp","1.0","mcp","","not_applicable","ncsa.teragrid.org","dtf.ncsa.teragrid.org","metascheduling.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:02:32Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://g1.bigred.teragrid.iu.edu:8446/wsrf/services/DefaultIndexService","iu.teragrid.org","bigred.iu.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:05:55Z"
"gsi-openssh","4.2p1","gsi-openssh","GSI OpenSSH","login.bigred.iu.teragrid.org:22","iu.teragrid.org","bigred.iu.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:05:55Z"
"condor-g","6.8.4","condor-g","Condor-G","embedded_in_software","iu.teragrid.org","bigred.iu.teragrid.org","workflow.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:05:55Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://gatekeeper.bigred.iu.teragrid.org:8443/wsrf/services/SecureIndexService","iu.teragrid.org","bigred.iu.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:05:55Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://gatekeeper.bigred.iu.teragrid.org:8443/wsrf/services/DefaultIndexService","iu.teragrid.org","bigred.iu.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:05:55Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","gatekeeper.bigred.iu.teragrid.org:2119/jobmanager-fork","iu.teragrid.org","bigred.iu.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:05:55Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://gatekeeper.bigred.iu.teragrid.org:8443/wsrf/services/DelegationService","iu.teragrid.org","bigred.iu.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:05:55Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://gatekeeper.bigred.iu.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","iu.teragrid.org","bigred.iu.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:05:55Z"
"prews-gram","4.0.7","prews-gram-loadleveler","Pre-WebServices GRAM","gatekeeper.iu.teragrid.org:2119/jobmanager-loadleveler","iu.teragrid.org","bigred.iu.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:05:55Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://gatekeeper.bigred.iu.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","iu.teragrid.org","bigred.iu.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:05:55Z"
"ws-gram","4.0.7","ws-gram/Loadleveler","WebServices GRAM","https://gatekeeper.bigred.iu.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","iu.teragrid.org","bigred.iu.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:05:55Z"
"gpfs","3.1","gpfs-wan/cluster","GPFS wide-area file system","/N/gpfswan","iu.teragrid.org","bigred.iu.teragrid.org","wan-gpfs.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:05:55Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp.bigred.iu.teragrid.org:2811/","iu.teragrid.org","bigred.iu.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:05:55Z"
"gridftp","4.0.8","gridftp-nonstriped-server","GridFTP","gsiftp://gridftp.bigred.iu.teragrid.org:2812/","iu.teragrid.org","bigred.iu.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:05:55Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp.bigred.iu.teragrid.org:2811/","iu.teragrid.org","bigred.iu.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:05:55Z"
"gsi-openssh","5.0","gsi-scp-hpn","GSI OpenSSH","login.bigred.iu.teragrid.org:22","iu.teragrid.org","bigred.iu.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:05:55Z"
"ws-rft","4.0.7","rft","WebServices Reliable File Transfer","https://gatekeeper.bigred.iu.teragrid.org:8443/wsrf/services/ReliableFileTransferService","iu.teragrid.org","bigred.iu.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:05:55Z"
"lustre","1.6.6","dc-wan/cluster","","/N/dcwan","iu.teragrid.org","bigred.iu.teragrid.org","wan-lustre.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:05:55Z"
"mcp","1.0","mcp","","not_applicable","iu.teragrid.org","bigred.iu.teragrid.org","metascheduling.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:05:55Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://fr0103ge.ncar.teragrid.org:8446/wsrf/services/DefaultIndexService","ncar.teragrid.org","frost.ncar.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:02:38Z"
"gsi-openssh","4.5","gsi-openssh","GSI OpenSSH","tg-login.frost.ncar.teragrid.org:22","ncar.teragrid.org","frost.ncar.teragrid.org","login.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:02:38Z"
"condor-g","6.7.18","condor-g","Condor-G","embedded_in_software","ncar.teragrid.org","frost.ncar.teragrid.org","workflow.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:02:38Z"
"gpfs","3.1","gpfs-wan/front-end","GPFS wide-area file system","/mnt/gpfs-wan","ncar.teragrid.org","frost.ncar.teragrid.org","wan-gpfs.teragrid.org","4.0.0","ctss","production","production","2009-07-23T05:02:38Z"
"globus-mds4","4.0.7","globus-mds-secure","WebServices MDS4","https://gatekeeper.frost.ncar.teragrid.org:8443/wsrf/services/SecureIndexService","ncar.teragrid.org","frost.ncar.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:38Z"
"globus-mds4","4.0.7","globus-mds","WebServices MDS4","https://gatekeeper.frost.ncar.teragrid.org:8443/wsrf/services/DefaultIndexService","ncar.teragrid.org","frost.ncar.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:38Z"
"prews-gram","4.0.7","prews-gram-cobalt","Pre-WebServices GRAM","gatekeeper.frost.ncar.teragrid.org:2119/jobmanager-cobalt","ncar.teragrid.org","frost.ncar.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:38Z"
"prews-gram","4.0.7","prews-gram-fork","Pre-WebServices GRAM","gatekeeper.frost.ncar.teragrid.org:2119/jobmanager-fork","ncar.teragrid.org","frost.ncar.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:38Z"
"ws-delegation","4.0.7","ws-delegation","WebServices Delegation","https://gatekeeper.frost.ncar.teragrid.org:8443/wsrf/services/DelegationService","ncar.teragrid.org","frost.ncar.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:38Z"
"ws-gram","4.0.7","ws-gram/Fork","WebServices GRAM","https://gatekeeper.frost.ncar.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","ncar.teragrid.org","frost.ncar.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:38Z"
"ws-ogsa-dai","4.0.7","ogsa-dai/TeraGridResource","OGSA DAI","https://gatekeeper.frost.ncar.teragrid.org:8443/wsrf/services/ogsadai/Teragrid","ncar.teragrid.org","frost.ncar.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:38Z"
"ws-gram","4.0.7","ws-gram/Cobalt","WebServices GRAM","https://gatekeeper.frost.ncar.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","ncar.teragrid.org","frost.ncar.teragrid.org","remote-compute.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:02:38Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://gridftp.frost.ncar.teragrid.org:2811/","ncar.teragrid.org","frost.ncar.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:38Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://gridftp.frost.ncar.teragrid.org:2811/","ncar.teragrid.org","frost.ncar.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:38Z"
"gsi-scp-hpn","4.5","gsi-scp-hpn","","tg-login.frost.ncar.teragrid.org:22","ncar.teragrid.org","frost.ncar.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:38Z"
"ws-rft","4.0.7","rft","WebServices Reliable File Transfer","https://gatekeeper.frost.ncar.teragrid.org:8443/wsrf/services/ReliableFileTransferService","ncar.teragrid.org","frost.ncar.teragrid.org","data-movement.teragrid.org","4.1.2","ctss","production","production","2009-07-23T05:02:38Z"
"globus-mds4","4.0.8","globus-mds-info","WebServices MDS4","https://queenbee.loni-lsu.teragrid.org:8446/wsrf/services/DefaultIndexService","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","core.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
"condor-g-matchmaking","7.2.1","condor-g-matchmaking","","embedded_in_software","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","workflow.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
"condor-g","7.2.1","condor-g","Condor-G","embedded_in_software","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","workflow.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
"gsi-openssh","4.3","gsi-openssh","GSI OpenSSH","queenbee.loni-lsu.teragrid.org:22","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","login.teragrid.org","4.0.2","ctss","production","production","2009-07-23T05:04:15Z"
"gsi-openssh","4.5","gsi-scp-hpn-server","GSI OpenSSH","queenbee.loni-lsu.teragrid.org:22","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
"gridftp","4.0.8","gridftp-striped-server","GridFTP","gsiftp://queenbee.loni-lsu.teragrid.org:2811/","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
"gridftp","4.0.8","gridftp-default-server","GridFTP","gsiftp://queenbee.loni-lsu.teragrid.org:2811/","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
"gridftp","4.0.8","gridftp-nonstriped-server","GridFTP","gsiftp://queenbee.loni-lsu.teragrid.org:2812/","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
"ws-rft","4.0.8","rft","WebServices Reliable File Transfer","https://queenbee.loni-lsu.teragrid.org:8443/wsrf/services/ReliableFileTransferService","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","data-movement-servers.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
"ws-gram","4.0.8","ws-gram/PBS","WebServices GRAM","https://queenbee.loni-lsu.teragrid.org:8443/wsrf/services/ManagedJobFactoryService","loni-lsu.teragrid.org","queenbee.loni-lsu.teragrid.org","remote-compute.teragrid.org","4.2.0","ctss","production","production","2009-07-23T05:04:15Z"
